Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-07-05 00:00:00-04:00,0.4372883388898241,0.45421570539474493,0.4358777842273928,0.4542157053947449,969610,0.0,0.0
1972-07-06 00:00:00-04:00,0.4570373857396708,0.46479574801549267,0.4570373857396708,0.46056392788887024,1414800,0.0,0.0
1972-07-07 00:00:00-04:00,0.4619745003239893,0.4739646324001359,0.4619745003239893,0.4683223068714142,641376,0.0,0.0
1972-07-10 00:00:00-04:00,0.46832164863617814,0.4711427059274275,0.45844731369232034,0.4612685739994049,762106,0.0,0.0
1972-07-11 00:00:00-04:00,0.4612687832307922,0.4683218610668395,0.45421570539474493,0.4542157053947449,856426,0.0,0.0
1972-07-12 00:00:00-04:00,0.45421587047448486,0.4591529658492726,0.4457522856539917,0.4499841034412384,630058,0.0,0.0
1972-07-13 00:00:00-04:00,0.44998392540313153,0.45139442926614126,0.4330565086895503,0.4358777701854706,822470,0.0,0.0
1972-07-14 00:00:00-04:00,0.4358778383322508,0.44504669854608,0.4344673342487176,0.44434142112731934,460282,0.0,0.0
1972-07-17 00:00:00-04:00,0.44434135687884796,0.44575211452833663,0.4344672714279659,0.43869903683662415,554602,0.0,0.0
1972-07-18 00:00:00-04:00,0.4386988776219811,0.4401094317436218,0.4344671137491343,0.4401094317436218,543283,0.0,0.0
1972-07-19 00:00:00-04:00,0.44010936556878727,0.44575188573071495,0.4372881054878235,0.4372881054878235,392371,0.0,0.0
1972-07-20 00:00:00-04:00,0.437288578649109,0.43869928634695726,0.43446751853147997,0.43517279624938965,958291,0.0,0.0
1972-07-21 00:00:00-04:00,0.435172597711123,0.43658310174942017,0.4245929799831174,0.43658310174942017,765878,0.0,0.0
1972-07-24 00:00:00-04:00,0.4365830612044204,0.4415201040268883,0.43587778387377696,0.4379936158657074,1007338,0.0,0.0
1972-07-25 00:00:00-04:00,0.4379937239296983,0.44857329253144834,0.4358778914157392,0.44575223326683044,1139386,0.0,0.0
1972-07-26 00:00:00-04:00,0.4492788681759982,0.4655010228578982,0.4492788681759982,0.4633849859237671,943200,0.0,0.0
1972-07-27 00:00:00-04:00,0.46338466256532745,0.46832196020689654,0.4605636033972508,0.4662059247493744,1105430,0.0,0.0
1972-07-28 00:00:00-04:00,0.46620615176072433,0.47396451234817505,0.46550092469080095,0.47396451234817505,1267661,0.0,0.0
1972-07-31 00:00:00-04:00,0.4739643080413893,0.4817226145305315,0.4739643080413893,0.4767855703830719,569693,0.0,0.0
1972-08-01 00:00:00-04:00,0.4767855162589842,0.47960677828040077,0.4718484219179819,0.4760802388191223,445190,0.0,0.0
1972-08-02 00:00:00-04:00,0.47608023881912226,0.47608023881912226,0.4669111753150107,0.4760802388191223,905472,0.0,0.0
1972-08-03 00:00:00-04:00,0.4760801193809261,0.482427716255188,0.47114287401660293,0.482427716255188,1086566,0.0,0.0
1972-08-04 00:00:00-04:00,0.48383860409516527,0.49582872808337275,0.48383860409516527,0.4923022389411926,830016,0.0,0.0
1972-08-07 00:00:00-04:00,0.4923019344649813,0.49512319508944175,0.4852488590347768,0.48665961623191833,679104,0.0,0.0
1972-08-08 00:00:00-04:00,0.4824278719018255,0.4824278719018255,0.46550070459065696,0.47819605469703674,1595894,0.0,0.0
1972-08-09 00:00:00-04:00,0.47819605469703674,0.4796068126939461,0.47537479247318426,0.47819605469703674,490464,0.0,0.0
1972-08-10 00:00:00-04:00,0.4781963200562037,0.48172286172746154,0.4725539954934513,0.47537505626678467,652694,0.0,0.0
1972-08-11 00:00:00-04:00,0.4746697394180984,0.4746697394180984,0.4697326931424794,0.47396451234817505,1063930,0.0,0.0
1972-08-14 00:00:00-04:00,0.4739642882462412,0.4831333524082667,0.4739642882462412,0.47819605469703674,958291,0.0,0.0
1972-08-15 00:00:00-04:00,0.4781959303924234,0.48172246919003814,0.4774907038392686,0.4796066880226135,343325,0.0,0.0
1972-08-16 00:00:00-04:00,0.47960707883596687,0.47960707883596687,0.47537505626678467,0.47537505626678467,301824,0.0,0.0
1972-08-17 00:00:00-04:00,0.4753745931408555,0.4789011313764411,0.4697322740750402,0.47114282846450806,664013,0.0,0.0
1972-08-18 00:00:00-04:00,0.47114282846450806,0.4767853505462113,0.4690269968803063,0.47114282846450806,626285,0.0,0.0
1972-08-21 00:00:00-04:00,0.4711427059274275,0.4711427059274275,0.46056329698810283,0.4612685739994049,860198,0.0,0.0
1972-08-22 00:00:00-04:00,0.46126887745429684,0.46267938165087036,0.45633157984937167,0.45985811948776245,1358208,0.0,0.0
1972-08-23 00:00:00-04:00,0.4598581535690395,0.4647954515398805,0.4556263868957309,0.4626794159412384,1290298,0.0,0.0
1972-08-24 00:00:00-04:00,0.46267970795109403,0.4655010228578982,0.46197448073244896,0.4633849859237671,539510,0.0,0.0
1972-08-25 00:00:00-04:00,0.463384670356279,0.46408994784865426,0.45139454695395265,0.453510582447052,913018,0.0,0.0
1972-08-28 00:00:00-04:00,0.45280498920412604,0.45280498920412604,0.4316460098988924,0.43869903683662415,2048630,0.0,0.0
1972-08-29 00:00:00-04:00,0.4415203868487168,0.4492787469794077,0.4415203868487168,0.4429311454296112,1079021,0.0,0.0
1972-08-30 00:00:00-04:00,0.44434153700662576,0.45139461755752563,0.44434153700662576,0.45139461755752563,1614758,0.0,0.0
1972-08-31 00:00:00-04:00,0.4513942390555471,0.46408963129065434,0.4513942390555471,0.4612685739994049,697968,0.0,0.0
1972-09-01 00:00:00-04:00,0.46126920586629316,0.4626797110671107,0.4570373857396708,0.46056392788887024,535738,0.0,0.0
1972-09-05 00:00:00-04:00,0.460563634112576,0.4647954515398805,0.4584476492679298,0.4626794159412384,550829,0.0,0.0
1972-09-06 00:00:00-04:00,0.4626790772680502,0.4626790772680502,0.45844731369232034,0.4612685739994049,569693,0.0,0.0
1972-09-07 00:00:00-04:00,0.46126928511055487,0.46973287606378317,0.45985852589723286,0.4647958278656006,471600,0.0,0.0
1972-09-08 00:00:00-04:00,0.4655010425989931,0.4711433681277148,0.4655010425989931,0.4683223068714142,426326,0.0,0.0
1972-09-11 00:00:00-04:00,0.4683222901646921,0.47114335132035545,0.46056392788887024,0.46056392788887024,1101658,0.0,0.0
1972-09-12 00:00:00-04:00,0.4605636010164795,0.461268878493351,0.45351057247780246,0.4563315808773041,1090339,0.0,0.0
1972-09-13 00:00:00-04:00,0.45633155120357755,0.45844758651256257,0.4542157696645374,0.4570370316505432,679104,0.0,0.0
1972-09-14 00:00:00-04:00,0.45703706034062325,0.45985811948776245,0.45633157984937167,0.45985811948776245,554602,0.0,0.0
1972-09-15 00:00:00-04:00,0.4598581350253071,0.4598581350253071,0.45562636852264404,0.45562636852264404,1350662,0.0,0.0
1972-09-18 00:00:00-04:00,0.45562635312808103,0.45985811948776245,0.45421579817751534,0.45985811948776245,501782,0.0,0.0
1972-09-19 00:00:00-04:00,0.4598582889016193,0.4647955883254677,0.4584477841854095,0.45844778418540955,479146,0.0,0.0
1972-09-20 00:00:00-04:00,0.45844758651256257,0.46126884849856836,0.4570370316505432,0.4570370316505432,411235,0.0,0.0
1972-09-21 00:00:00-04:00,0.4570370613701448,0.4605636010164795,0.4563315808773041,0.4563315808773041,233914,0.0,0.0
1972-09-22 00:00:00-04:00,0.4563315952677627,0.45774235328196333,0.4542158135244189,0.45562636852264404,249005,0.0,0.0
1972-09-25 00:00:00-04:00,0.4556264354356648,0.45633166228435257,0.45139461755752563,0.45139461755752563,611194,0.0,0.0
1972-09-26 00:00:00-04:00,0.45139461755752563,0.4556264354356648,0.44927863248745403,0.45139461755752563,871517,0.0,0.0
1972-09-27 00:00:00-04:00,0.4513946063059168,0.45280516147613525,0.4485733437034798,0.45280516147613525,381053,0.0,0.0
1972-09-28 00:00:00-04:00,0.4528053519365851,0.45915315739660284,0.45139479617305417,0.4577426016330719,1301616,0.0,0.0
1972-09-29 00:00:00-04:00,0.4584476492679298,0.4626794159412384,0.4584476492679298,0.4626794159412384,992246,0.0,0.0
1972-10-02 00:00:00-04:00,0.4626793972837389,0.46550071029616463,0.45562636852264404,0.45562636852264404,1067702,0.0,0.0
1972-10-03 00:00:00-04:00,0.4556263868957309,0.46408997099634397,0.4556263868957309,0.4626794159412384,1105430,0.0,0.0
1972-10-04 00:00:00-04:00,0.4626793500814277,0.47043770630412546,0.4626793500814277,0.4669111669063568,1275206,0.0,0.0
1972-10-05 00:00:00-04:00,0.46479532214881586,0.46479532214881586,0.45421570539474493,0.4542157053947449,1603440,0.0,0.0
1972-10-06 00:00:00-04:00,0.4542157334363598,0.46408987045288086,0.44857320991439503,0.46408987045288086,1622304,0.0,0.0
1972-10-09 00:00:00-04:00,0.46126884849856836,0.46126884849856836,0.4570370316505432,0.4570370316505432,505555,0.0,0.0
1972-10-10 00:00:00-04:00,0.45703722871518887,0.46761664851189816,0.45703722871518887,0.45844778418540955,1520438,0.0,0.0
1972-10-11 00:00:00-04:00,0.4584476163238879,0.4598581205236387,0.4556263541544248,0.4563315808773041,305597,0.0,0.0
1972-10-12 00:00:00-04:00,0.456331279642579,0.4655003883290936,0.45562605338523576,0.4612685739994049,475373,0.0,0.0
1972-10-13 00:00:00-04:00,0.45985811948776245,0.45985811948776245,0.45633157984937167,0.45985811948776245,539510,0.0,0.0
1972-10-16 00:00:00-04:00,0.459858090620593,0.46126884849856836,0.4570370316505432,0.4570370316505432,343325,0.0,0.0
1972-10-17 00:00:00-04:00,0.45703722871518887,0.46267955210409323,0.45492124324782524,0.45844778418540955,1294070,0.0,0.0
1972-10-18 00:00:00-04:00,0.4584479416945166,0.4619744838437161,0.4570373857396708,0.46056392788887024,705514,0.0,0.0
1972-10-19 00:00:00-04:00,0.4605637696527731,0.46338482983920354,0.45703722871518887,0.45844778418540955,1026202,0.0,0.0
1972-10-20 00:00:00-04:00,0.4584479386069997,0.4633849859237671,0.4584479386069997,0.4633849859237671,630058,0.0,0.0
1972-10-23 00:00:00-04:00,0.46338435427935226,0.4655003883290936,0.4612685739994049,0.4612685739994049,705514,0.0,0.0
1972-10-24 00:00:00-04:00,0.4612688459810954,0.46832192477663265,0.4605635685539349,0.4669111669063568,543283,0.0,0.0
1972-10-25 00:00:00-04:00,0.4669112022298917,0.4711430193749732,0.4655006980228496,0.4662059247493744,558374,0.0,0.0
1972-10-26 00:00:00-04:00,0.467616468667984,0.4732589929028337,0.467616468667984,0.467616468667984,1063930,0.0,0.0
1972-10-27 00:00:00-04:00,0.4676164443335173,0.47043770630412546,0.46550066280602453,0.4669111669063568,1011110,0.0,0.0
1972-10-30 00:00:00-05:00,0.46761662700141693,0.4725538754441398,0.46761662700141693,0.4697326123714447,471600,0.0,0.0
1972-10-31 00:00:00-05:00,0.4739641353302261,0.48383842304296487,0.4739641353302261,0.482427716255188,818698,0.0,0.0
1972-11-01 00:00:00-05:00,0.48666004643921196,0.49371287433429106,0.48666004643921196,0.49089181423187256,720605,0.0,0.0
1972-11-02 00:00:00-05:00,0.49089164336182417,0.4993552267551422,0.4887756586940092,0.4993552267551422,958291,0.0,0.0
1972-11-03 00:00:00-05:00,0.5007657259876227,0.5071135270229686,0.5007657259876227,0.5049974918365479,784742,0.0,0.0
1972-11-06 00:00:00-05:00,0.5049978102374841,0.5064085689232289,0.49371295884795946,0.49723950028419495,916790,0.0,0.0
1972-11-08 00:00:00-05:00,0.49723909364921326,0.5007656322014963,0.4937125550969303,0.4958285391330719,980928,0.0,0.0
1972-11-09 00:00:00-05:00,0.49582870142881497,0.4986500144004822,0.4923022124762104,0.4986500144004822,863971,0.0,0.0
1972-11-10 00:00:00-05:00,0.4986502618239756,0.5064085718216697,0.49300768383486365,0.4937129616737366,1195978,0.0,0.0
1972-11-13 00:00:00-05:00,0.492302332256498,0.492302332256498,0.47678566543094925,0.48524925112724304,871517,0.0,0.0
1972-11-14 00:00:00-05:00,0.4831334948539734,0.4831334948539734,0.47960695409989756,0.4831334948539734,894154,0.0,0.0
1972-11-15 00:00:00-05:00,0.48313350560664897,0.4951236327785425,0.48242802487650455,0.49089181423187256,747014,0.0,0.0
1972-11-16 00:00:00-05:00,0.4908917769354536,0.4915970545959758,0.4838386958061987,0.48524925112724304,656467,0.0,0.0
1972-11-17 00:00:00-05:00,0.4852492511272431,0.4887757916918705,0.4803122059955767,0.48524925112724304,780970,0.0,0.0
1972-11-20 00:00:00-05:00,0.48524897756881114,0.4880702388824343,0.482427716255188,0.482427716255188,630058,0.0,0.0
1972-11-21 00:00:00-05:00,0.482427716255188,0.48736496161951115,0.4810171617293417,0.482427716255188,1063930,0.0,0.0
1972-11-22 00:00:00-05:00,0.4824279882231378,0.48595452878776524,0.4810174329020934,0.48524925112724304,667786,0.0,0.0
1972-11-24 00:00:00-05:00,0.4852491076082532,0.48665986552806884,0.4824278455385743,0.4845438301563263,656467,0.0,0.0
1972-11-27 00:00:00-05:00,0.48454385663520977,0.48454385663520977,0.47819605469703674,0.47819605469703674,713059,0.0,0.0
1972-11-28 00:00:00-05:00,0.47819605469703674,0.47819605469703674,0.4690271935509843,0.47819605469703674,958291,0.0,0.0
1972-11-29 00:00:00-05:00,0.477490847902996,0.477490847902996,0.4718484754816169,0.4767855703830719,547056,0.0,0.0
1972-11-30 00:00:00-05:00,0.47678566364599095,0.4796069265395342,0.4739644007524477,0.4789014458656311,664013,0.0,0.0
1972-12-01 00:00:00-05:00,0.4789013928502745,0.48948096257936446,0.4753748526892446,0.48807045817375183,939427,0.0,0.0
1972-12-04 00:00:00-05:00,0.4894809258178584,0.49653400561021044,0.4894809258178584,0.4923022389411926,852653,0.0,0.0
1972-12-05 00:00:00-05:00,0.4939721598668054,0.4982182809611212,0.49255682011947133,0.4946797788143158,875290,0.007819,0.0
1972-12-06 00:00:00-05:00,0.49538777743401124,0.5010494457374476,0.49538777743401124,0.4989262819290161,445190,0.0,0.0
1972-12-07 00:00:00-05:00,0.49892620556829337,0.5052955432401884,0.49892620556829337,0.5038802027702332,622512,0.0,0.0
1972-12-08 00:00:00-05:00,0.5038799369186364,0.5081261088667318,0.5031720633524084,0.5052952766418457,765878,0.0,0.0
1972-12-11 00:00:00-05:00,0.5052955140729971,0.5074186774339227,0.4953876730195763,0.49821850657463074,811152,0.0,0.0
1972-12-12 00:00:00-05:00,0.4982183943001309,0.5017568972519054,0.4960954351223374,0.49963393807411194,573466,0.0,0.0
1972-12-13 00:00:00-05:00,0.49963421310513734,0.506003348775344,0.49963421310513734,0.5045880079269409,648922,0.0,0.0
