Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-17 00:00:00-04:00,0.0,0.11886807297907641,0.1157393679022789,0.1157393679022789,9868800,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,0.125123862734711,0.11886807531118393,0.11886807531118393,5324800,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,0.11886807297907641,0.1157393679022789,0.1157393679022789,3043200,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,0.11886807297907641,0.1157393679022789,0.1157393679022789,2326400,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,0.11573935855382998,0.11261146515607834,0.11261146515607834,787200,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,0.11886807297907641,0.1157393679022789,0.1157393679022789,230400,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,0.11886806337791712,0.11261146515607834,0.11261146515607834,1587200,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.11573935855382998,0.11261146515607834,0.11261146515607834,758400,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,0.11573935855382998,0.11261146515607834,0.11261146515607834,614400,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,0.11886806337791712,0.11261146515607834,0.11261146515607834,192000,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,0.11886807297907641,0.1157393679022789,0.1157393679022789,297600,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,0.11573935855382998,0.11261146515607834,0.11261146515607834,352000,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,0.11573935855382998,0.11261146515607834,0.11261146515607834,1638400,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,534400,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,544000,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,76800,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,44800,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,896000,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,300800,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,0.1126114632039888,0.10948356986045837,0.10948356986045837,464000,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,0.11261146113707839,0.10635567456483841,0.10635567456483841,1523200,0.0,0.0
