Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.09560662090181345,0.09490188956260681,0.09490188956260681,902400,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.09631139785051346,0.09490193450463082,0.09631139785051346,1200000,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.0970160227937482,0.09607640015809442,0.0965462401509285,1088000,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.09701607339084997,0.09419720401375474,0.09443215280771255,1222400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.09513679924706477,0.09302266217158116,0.09419717639684677,1388800,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.09490191981196404,0.0937274054389286,0.09396229684352875,1065600,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.09396233564123087,0.09325760378640703,0.0934925526380539,828800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.09443215280771255,0.09372742112592768,0.09443215280771255,617600,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.09584146738052368,0.09466695393149505,0.09584146738052368,1398400,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.09584146738052368,0.09490184515130286,0.09584146738052368,966400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.09584153039098185,0.09513679891824722,0.09513679891824722,569600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.09584157695519203,0.09396233034822749,0.09466706216335297,832000,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.09513678089233689,0.09419715822340019,0.09490188956260681,844800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.09560661762952805,0.09490188631444194,0.09560661762952805,720000,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.09584146738052368,0.09537168494090806,0.09584146738052368,745600,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.09560663901674607,0.09490190754401144,0.09513679891824722,908800,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.09537174764251029,0.09443212479553988,0.09513679891824722,841600,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.09584147585387556,0.09513674478215722,0.09537169337272644,1078400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.09584146738052368,0.09513673637111067,0.09584146738052368,832000,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.0974859192800248,0.0958415643772175,0.0972510278224945,1462400,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.0981905609369278,0.09748582986070706,0.0981905609369278,1843200,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.09960002452135086,0.09842551026780441,0.09960002452135086,1718400,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.10147929936647415,0.0996000530819098,0.10147929936647415,2371200,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.10359342396259308,0.10124439507978665,0.10359342396259308,2310400,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.10523775558303738,0.10382835003149159,0.10453302413225174,1977600,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.10429808914237206,0.10288868418031373,0.10312357544898987,1446400,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.10402614623308182,0.10236361388162561,0.10402614623308182,1126400,0.01875,0.0
1962-02-08 00:00:00-05:00,0.0,0.10450112234262864,0.10378860019428723,0.10402614623308182,684800,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.10331362483818989,0.10283859074115753,0.10283859074115753,563200,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.10331364806396573,0.10260112575024702,0.10307615995407104,428800,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.1030760783732435,0.10093851312388961,0.10236355662345886,873600,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.10355105251073837,0.10165103319861474,0.10355105251073837,636800,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.10402613047355626,0.10307612041436402,0.1037885844707489,742400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.10450112234262864,0.10355111213951382,0.10402614623308182,816000,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.10616361328881045,0.10402610566146492,0.10568857938051224,1657600,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.10640110892807671,0.10521361104764797,0.1061636209487915,800000,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.10616366821042014,0.1045011356472969,0.1045011356472969,681600,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.10473867505788803,0.10378866426828348,0.10473867505788803,793600,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.10497615643619662,0.10402614623308182,0.10402614623308182,640000,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.10568862651863016,0.10402615205810364,0.10497616231441498,908800,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.10687618200266925,0.10497616150470201,0.10521364957094193,2131200,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.10616361420588527,0.10473857045267922,0.10592612624168396,899200,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.10616366063879805,0.10497616231441498,0.10497616231441498,838400,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.10497616980134436,0.1045011356472969,0.1045011356472969,1011200,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.10450113647766648,0.10402616030387343,0.10426364839076996,550400,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.10450110651114618,0.10331360843315898,0.1037885844707489,985600,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.10283854814248627,0.10141356240970235,0.10212608426809311,1190400,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.10307613678168451,0.1023636146281468,0.10283859074115753,825600,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.10236357222622416,0.10141356240970235,0.10212608426809311,611200,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.10260104454539082,0.1018885227956062,0.10236355662345886,656000,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.10307615995407104,0.10212614953045764,0.10307615995407104,681600,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.1049762212433319,0.1030761996641228,0.10473867505788803,1107200,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.10450113647766648,0.10355112614605133,0.10426364839076996,624000,0.0,0.0
