Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_volume,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
2004-10-22 04:00:00,4.267767906188965,4.508759021759033,4.106105804443359,4.315064907073975,1474200324,0.05826113132238606,0.05823489716166421,0.0509901468224857,0.054350888574768795,0.9276899228555466,0.08325413968457006,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1.76,0.006273538429028911,-0.019893324673988213,-0.000433238036909887,-0.009762908943220157,-0.011002206825565035
2004-10-25 04:00:00,4.414413928985596,4.8656158447265625,4.318068027496338,4.689690113067627,1309257432,0.05826113132238606,0.03378412786019662,0.0509901468224857,0.05033299985094964,-0.11865555885953263,-0.03033816692002438,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.76,-0.018403281356601034,-0.0005745227964028013,-0.011067608547655946,-0.0008581824090642295,-0.0008016625590331331
2004-10-26 04:00:00,4.663163185119629,4.8208208084106445,4.504505157470703,4.5495500564575195,891391716,-0.03033816692002438,0.05481893312257334,-0.009249088649325332,0.04226995570048957,-0.38443144245315697,0.02267808952665001,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1.76,0.0012478731629045254,0.0076766716906206504,0.004110151104821461,0.014769741930593296,0.014104207223402809
2004-10-27 04:00:00,4.572573184967041,4.742743015289307,4.54879903793335,4.653903961181641,533725740,0.02267808952665001,-0.019617906335359793,-0.016328542229617743,0.00978520834723287,-0.5129018557034657,0.038657937315318025,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1.76,0.0018245521069252077,0.021135578084685285,0.010137427741924998,0.01279706499569654,0.01141760910044073
2004-10-28 04:00:00,4.6716718673706055,4.864614963531494,4.6446452140808105,4.837337017059326,593278128,0.038657937315318025,0.021440902576761216,0.025371904782960086,0.02085173875675214,0.1057811960734227,-0.013856433587559053,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.76,0.014961466911557524,0.0029145451405840537,0.002739103215855717,0.001810974219785502,0.0002508941411709072
2004-10-29 04:00:00,4.977227210998535,5.003754138946533,4.76977014541626,4.770771026611328,845653500,-0.013856433587559053,0.05823489716166421,0.028200890174075406,0.02658312702310357,0.3544463936469547,0.02788086416366478,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1.76,-0.007556284101655632,-0.0003796766737881174,-0.004014165177603915,0.0024450410800191053,0.0022893057444226626
2004-11-01 05:00:00,4.843594074249268,4.946697235107422,4.786537170410156,4.905655860900879,488507004,0.02788086416366478,-0.027215928555570472,-0.011468329837276905,0.003509104855100526,-0.5487558920908742,-0.005935010924131333,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1.93,-0.0034139100611229236,0.0024678534145895947,0.01066897824386642,0.00027430196801133506,0.0026810204669847123
2004-11-02 05:00:00,4.97447395324707,4.986236095428467,4.8383378982543945,4.876626968383789,453398148,-0.005935010924131333,0.0266626045004626,0.007961206994724317,0.010764031247908083,-0.07458315577707347,-0.016557515172449376,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1.93,0.014161362439582813,0.002481951253601641,0.004142290672625691,4.4270037300915227e-05,-0.0018575483813863247
2004-11-03 05:00:00,4.959458827972412,5.045044898986816,4.773523807525635,4.796546936035156,554992452,-0.016557515172449376,-0.003022999458526449,0.011725217815351381,-0.013486476418950073,0.20218386028229496,-0.037042404609385064,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1.93,0.0,0.00979668362671443,0.00537625829585821,0.011118167905890102,0.010045237844946183
2004-11-04 05:00:00,4.7157158851623535,4.764764785766602,4.5883378982543945,4.622121810913086,575807616,-0.037042404609385064,-0.05039589153676541,-0.04944265648485242,-0.03956693105608997,0.03681909125151449,-0.08676523892166095,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1.93,0.0053549408117792375,0.009583112403505704,0.0020747360810870344,0.01602735788842387,0.01737884689680021
2004-11-05 05:00:00,4.554053783416748,4.562061786651611,4.217967987060547,4.237987995147705,792530676,-0.056713052082895225,-0.034882958263399814,-0.04347350545011696,-0.05279965413643007,0.3194576079832719,0.018719459195011466,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,0.01049626094089278,0.0075371054297981395,0.0024292109567163895,0.003866249772795957,0.007031158273385295
2004-11-08 05:00:00,4.277527809143066,4.390389919281006,4.23923921585083,4.318068027496338,447224328,0.018719459195011466,-0.05668287334750483,-0.03835662450992779,0.0050303304942727846,-0.5721708918119526,-0.02256495483314117,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1.93,-0.007070778679365034,0.00015205696586083662,-0.004906677766627574,-0.0010982380490906095,0.00036282386775173697
2004-11-09 05:00:00,4.356856822967529,4.3843841552734375,4.135886192321777,4.22172212600708,442125432,-0.02256495483314117,0.01837565719152443,-0.0013688705587959226,-0.024682202456137753,-0.011466696452383681,-0.004991659056882015,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1.93,-0.0017276618191311452,0.0019987152520432004,0.00023321234793768051,-0.0006956368150782177,-0.00047545763457148145
2004-11-10 05:00:00,4.271020889282227,4.317317008972168,4.162412166595459,4.2007012367248535,425334240,-0.004991659056882015,-0.01989800240989029,-0.015415025887066416,0.006393133501383217,-0.038718317728608495,0.08646499980751772,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1.93,0.00274044584810406,-0.004301200351125758,0.0035546903430535163,-0.001005523855696226,-8.565904461558355e-05
2004-11-11 05:00:00,4.232481956481934,4.598348140716553,4.1934428215026855,4.580080032348633,598820580,0.05826113132238606,-0.009064310876997474,0.0509901468224857,0.0074273183538850224,0.34208671379656125,-0.005588654520612499,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1.93,-0.013555820912830755,0.013042699070689015,0.00891565566349888,0.009048162623096715,0.008090006179034503
2004-11-12 05:00:00,4.635385036468506,4.749750137329102,4.439438819885254,4.5545549392700195,669174156,-0.005588654520612499,0.05823489716166421,0.0323948748363906,0.054350888574768795,0.11108232842770804,0.015646055328224516,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1.93,0.015828869860231538,0.011609646477480352,0.0035524759111823716,0.009068467860586732,0.00658486048471406
2004-11-15 05:00:00,4.515766143798828,4.71271276473999,4.4732232093811035,4.626376152038574,475583940,0.015646055328224516,-0.02614440605931609,-0.007828313224036878,0.007581248161058366,-0.3415009527457469,-0.06902365285844925,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1.93,0.018662357107733844,0.0041871797905831945,0.0019173071024022365,-0.0003040442391805766,0.0010650421244543275
2004-11-16 05:00:00,4.44194221496582,4.491240978240967,4.275024890899658,4.3178181648254395,835859304,-0.056713052082895225,-0.016483144422398847,-0.04813465006903908,-0.045319299894882654,0.5639169058961956,-0.00023193986543891835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1.93,-0.005879633789597961,-0.007414865073913479,-0.006831424763034054,-0.007104016316032263,-0.0059502190150362505
2004-11-17 05:00:00,4.229730129241943,4.44194221496582,4.229228973388672,4.316816806793213,724590684,-0.00023193986543891835,-0.0489535248107513,-0.011037334102250355,-0.010770224155147,-0.14285338064073624,-0.029174976438094507,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1.93,-0.00273268965016342,0.010080651244485128,0.005331227521052213,0.005523022908414389,0.00588671874106578
2004-11-18 05:00:00,4.26151180267334,4.364864826202393,4.147397041320801,4.19269323348999,664518816,-0.029174976438094507,0.00748578879241715,-0.01750449543926654,-0.019538782149630996,-0.08654372785028028,0.011040518989499544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,-0.0044000030717346724,0.002188460182757606,0.0019580689151089277,0.0013613312059484544,0.002175870710535532
2004-11-19 05:00:00,4.23173189163208,4.253754138946533,4.1671671867370605,4.23923921585083,350421228,0.011040518989499544,-0.007012640671550423,-0.02578530131709228,0.004755554742968318,-0.6399272543605066,-0.025711372632388513,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1.93,3.789009282910643e-05,-0.01612052758768802,-0.00930375446826676,-0.01122416222607588,-0.010997982283458246
2004-11-22 05:00:00,4.115866184234619,4.241742134094238,4.036787033081055,4.131631851196289,494233272,-0.025711372632388513,-0.02776203358580451,-0.002827854305621232,-0.03178738652083646,0.3438716768389432,0.014551315727873361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,-0.021289127262584567,0.007007097893442536,-0.0058352807413617125,0.00587843175777874,0.00310410383180474
2004-11-23 05:00:00,4.203453063964844,4.275024890899658,4.1666669845581055,4.192192077636719,496035468,0.014551315727873361,0.02105703926495227,0.007815859266324913,0.0316673452122925,0.003639815974930375,0.0423108061419403,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1.93,0.0,-0.0004364641694092777,0.001962916505417887,-0.00025490730399743494,0.00030308689014470723
2004-11-24 05:00:00,4.374875068664551,4.434685230255127,4.3170671463012695,4.373373031616211,610628760,0.0423108061419403,0.03997161807867772,0.03666671442595385,0.03545983844492312,0.20784174817060916,0.026148675562861663,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1.93,0.0021122119708037387,0.008722670305088656,-0.004861663906795264,0.004087060812071601,0.0026374241437106395
2004-11-26 05:00:00,4.3993988037109375,4.505255222320557,4.387386798858643,4.48923921585083,258944796,0.026148675562861663,0.005589932400452853,0.015787903348498045,0.016157517250186864,-0.8578742842792451,0.009211037238916213,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1.93,-0.003554775308331137,-0.00027116993968100063,0.004692999906501011,0.0007528429313087548,0.00018257286803483389
2004-11-29 05:00:00,4.513514041900635,4.5783281326293945,4.442192077636719,4.530780792236328,426237336,0.009211037238916213,0.0256081207718383,0.01608935236134216,0.012414178159111488,0.49838142176821043,0.005123492760733816,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1.93,0.013216956546401547,0.0023285031486431594,0.0017278186896637052,-0.0034559102806413825,-0.004412788320658515
2004-11-30 05:00:00,4.522272109985352,4.579579830169678,4.51076078414917,4.554053783416748,307692000,0.005123492760733816,0.001938529903244726,0.0002733588398491307,0.015317861781421485,-0.32589703525244734,-0.011162061815630456,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1.93,-0.007189238484504234,-0.004786319309955336,-0.009859301143302907,-0.004038451679006934,-0.004581049228049928
2004-12-01 05:00:00,4.553302764892578,4.5670671463012695,4.493243217468262,4.503503799438477,314249436,-0.011162061815630456,0.0068383052880546195,-0.002736017188857451,-0.003891066414378911,0.02108777007935204,-0.003116811600420741,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,2.16,-0.010607243134491852,0.019561204725473957,0.006886422589854348,0.014840559419618787,0.01543453886139219
2004-12-02 05:00:00,4.502001762390137,4.54229211807251,4.468217849731445,4.4894890785217285,250185564,-0.003116811600420741,-0.01133071807889784,-0.0054394801207302305,-0.0055851233636432535,-0.22798415419284324,0.005558840047707923,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2.16,0.017357381367935507,0.002494320425242311,0.003267666604209935,-0.0008733586513248539,-0.00048165550222271117
2004-12-03 05:00:00,4.503252983093262,4.531031131744385,4.444444179534912,4.514514923095703,234533232,0.005558840047707923,0.00027788679977193756,-0.002482219976086553,-0.005334820618638559,-0.06460560639497213,-0.023046232080085678,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,2.16,0.009236234096097579,0.002045841030728801,-0.0006948643698062002,0.0007055115897298418,0.0006695692033625507
2004-12-06 05:00:00,4.482732772827148,4.522021770477295,4.404904842376709,4.4116621017456055,249909840,-0.023046232080085678,-0.0045671663616540644,-0.0019903483031859966,-0.008936160202887117,0.0635029206844748,-0.027955451596001782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2.16,-0.00842642888858092,0.0015305322301744778,-0.005300591762159652,-0.0007726851828824213,-0.004271714234515637
2004-12-07 05:00:00,4.404404163360596,4.409409046173096,4.268017768859863,4.290040016174316,274561164,-0.027955451596001782,-0.017627867860952103,-0.025218510847044844,-0.0315691602638358,0.09407384298509801,-0.008494140832244777,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,2.16,-0.009913341719011665,-0.017155067031797585,0.0012485618984316117,-0.011135114976819826,-0.010146963410017414
2004-12-08 05:00:00,4.263012886047363,4.346345901489258,4.222472190856934,4.253754138946533,301370328,-0.008494140832244777,-0.0326288259863522,-0.014405207906466351,-0.010728712970920406,0.0931657782988622,0.02009311883185872,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,2.16,0.0062104471328266846,0.005400067952011618,-0.0052584334877537695,0.004864758897237687,0.005125483028092647
2004-12-09 05:00:00,4.2605109214782715,4.341842174530029,4.21596622467041,4.340089797973633,305853840,0.02009311883185872,-0.0005870728345340056,-0.0010367472074090858,-0.0015419837546393966,0.014767506683900913,-0.010316353988842371,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,2.16,-0.015171138606491486,0.0013630180642817157,-0.0033005790687065818,0.005421426409419166,0.005567525417501423
2004-12-10 05:00:00,4.340089797973633,4.376376152038574,4.286537170410156,4.295546054840088,172515312,-0.010316353988842371,0.018505950966586915,0.00792229715648486,0.016600420624215816,-0.5726213430344563,-0.007015572183231439,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,2.16,-0.0018417952010829888,-0.0004415897301786888,0.0011937453912779395,-0.00104321848187489,-0.0009101790272017453
2004-12-13 05:00:00,4.308558940887451,4.333834171295166,4.240489959716797,4.2655158042907715,192551256,-0.007015572183231439,-0.007291542930495815,-0.009768379280791441,-0.010800401500298828,0.10987638547128036,0.04721048501601844,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2.16,0.003012173474230056,0.009554426434983382,0.009076663573591192,0.008949775217871275,0.008979632716798679
2004-12-14 05:00:00,4.2792792320251465,4.474975109100342,4.24424409866333,4.47172212600708,443092464,0.04721048501601844,-0.006818904065338881,0.03204814939313757,0.0008849161719587659,0.8334160873925995,0.006081356474822701,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2.16,0.011640865581241467,0.00526426133858471,-0.0029599583068405247,0.0039132719874020675,0.003577793481033986
2004-12-15 05:00:00,4.454204082489014,4.5217719078063965,4.4209208488464355,4.498999118804932,458381160,0.006081356474822701,0.04006379615263453,0.010403142528614127,0.040784275956922245,0.03392259446619662,-0.018583093934577025,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,2.16,0.003738099449527059,0.0012539179513453525,0.0011428190059800801,0.0019426064338470413,0.001403975326514985
2004-12-16 05:00:00,4.428177833557129,4.5167670249938965,4.403152942657471,4.416165828704834,342569088,-0.018583093934577025,-0.005860212645847142,-0.0011074540611557438,-0.0040271490520141845,-0.29122771093097805,0.020250474482228456,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2.16,-0.0029331489383295573,-0.007612609776355578,0.0014793839397526987,-0.0020839216956993764,0.0013262976702562016
2004-12-17 05:00:00,4.423422813415527,4.517016887664795,4.418168067932129,4.50650691986084,295152552,0.020250474482228456,-0.0010743866083980417,5.5317389341607103e-05,0.003404283725231654,-0.14898100604823017,0.027062570776028482,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,2.16,0.013993989340300323,-0.005115197506484133,-0.008142621457640605,-0.00751648864084824,-0.00521829950831769
2004-12-20 05:00:00,4.5545549392700195,4.716216087341309,4.551301002502441,4.630129814147949,392986620,0.027062570776028482,0.029214029186584053,0.043155006316410095,0.02968798080046581,0.2862832173878879,-0.006887766159011359,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,2.16,0.0022630884522352496,-0.0034481700725275217,0.00727637006359074,0.00037681164753962013,0.0010960915904866086
2004-12-21 05:00:00,4.662412166595459,4.701702117919922,4.589590072631836,4.598348140716553,220431348,-0.006887766159011359,0.023405128764047406,-0.003082205768891294,0.008377584582110138,-0.5781892660185588,0.013782112797046655,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,2.16,0.00202435230572813,0.010778841376507933,0.00040149667684571266,0.008999624816466411,0.00913408566360013
2004-12-22 05:00:00,4.602101802825928,4.675926208496094,4.579830169677734,4.662161827087402,156123720,0.013782112797046655,-0.013019833729183042,-0.005497333321467998,-0.0021287947071871793,-0.34493752961631813,0.008551624348435743,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,2.16,0.007478804531486428,0.0028413215542023086,0.009337194098314709,0.003411979436247485,0.0052337663178060306
2004-12-23 05:00:00,4.690940856933594,4.719719886779785,4.6546549797058105,4.702201843261719,144439416,0.008551624348435743,0.019120058693546497,0.00932218923320119,0.016205873184225183,-0.0777886166535324,0.02111681204434227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.16,0.0,0.0016629826855782002,0.0021537248633272726,0.0004629157457973036,0.0010377918671720437
2004-12-27 05:00:00,4.733482837677002,4.837337017059326,4.732232093811035,4.802553176879883,243919836,0.02111681204434227,0.009028089371868319,0.0246149144091759,0.016529202866922305,0.5239794771284286,0.004419271411789478,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2.16,0.013548904945499877,-0.0029665763030632154,0.0021698566851736994,-0.004314584720309152,-0.004720616487312343
2004-12-28 05:00:00,4.807558059692383,4.843594074249268,4.780029773712158,4.823823928833008,165666168,0.004419271411789478,0.015528014441949185,0.0012926562542798351,0.010049782660701324,-0.38686490296455595,0.000725891870432639,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2.16,0.005422551108975216,0.010606332118801024,0.0,0.0071285291665349896,0.0072499372400182584
2004-12-29 05:00:00,4.7992987632751465,4.842843055725098,4.7992987632751465,4.827326774597168,107016876,0.000725891870432639,-0.001719459049790737,-0.000155065999107291,0.004023040963132896,-0.4369881857119849,0.024072962431175987,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,2.16,-0.0037333106750854998,-8.724534709161425e-05,0.004512366331810265,-7.423837018602848e-05,-0.0023381235954777705
2004-12-30 05:00:00,4.8290791511535645,4.9607110023498535,4.801051139831543,4.944944858551025,235935828,0.024072962431175987,0.00618598129583766,0.024047121232019943,0.000365065147321663,0.7905733111440753,-0.02464317696377791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.16,0.009374681554816737,0.0006153769422692852,6.23020927373216e-05,8.248673778874002e-05,-0.0026714122125209745
2004-12-31 05:00:00,4.985735893249512,5.002001762390137,4.818819046020508,4.824574947357178,306433260,-0.02464317696377791,0.03192521648025281,0.008289107080902396,0.0036940054388015365,0.2614401300933332,0.05017483967091886,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2.16,0.0,-0.0013322431973176582,-0.0012040799070661757,-0.0013440735740731075,-0.0016021678885452658
2005-01-03 05:00:00,4.939939975738525,5.096096038818359,4.891390800476074,5.0728230476379395,633134232,0.05017483967091886,-0.00922783356747008,0.018636579221792397,0.014947793479828934,0.7256824736462836,-0.041344385952805415,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,2.28,0.0,-0.010763618900843683,0.0,-0.008152562047846815,-0.004981321531147571
2005-01-04 05:00:00,5.040040016174316,5.0783281326293945,4.841842174530029,4.867366790771484,549685764,-0.041344385952805415,0.020060841303090465,-0.0034926643418194334,-0.010181417437617293,-0.14133567976648773,-0.005102729879999813,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,2.28,0.0025201779856337874,-0.020794031322599518,0.00676934177483075,-0.011740004384716105,-0.009236811401051915
2005-01-05 05:00:00,4.841091156005859,4.927426815032959,4.810561180114746,4.842593193054199,329134536,-0.005102729879999813,-0.04027388099359561,-0.03016519209050947,-0.006481516110665897,-0.5128801855779536,-0.025966150190460946,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,2.28,-0.006990185441320032,-0.007916078965282082,-0.008494819548961738,-0.0036344391932794083,-0.0031043220661230906
2005-01-06 05:00:00,4.881882190704346,4.902401924133301,4.69769811630249,4.718468189239502,415068516,-0.025966150190460946,0.008390699545105778,-0.005091633969891364,-0.023741120520483022,0.2319770142076804,0.027721462594680016,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,2.28,0.004774606650887551,-0.0005931208319172,0.0038004687465254317,0.003499726889387917,0.002360883907161481
2005-01-07 05:00:00,4.770771026611328,4.861111164093018,4.724224090576172,4.851100921630859,386129484,0.027721462594680016,-0.023022907683590117,-0.008458227245490809,0.005630707572138619,-0.07227084140757258,0.006222505432489805,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,2.28,-0.005148822196745446,-0.0006652415964409111,0.006158122715418412,-0.0014321956835941646,-0.00178264188401081
2005-01-10 05:00:00,4.867366790771484,4.957457065582275,4.800550937652588,4.881381034851074,301282416,0.006222505432489805,0.02004515817978711,0.019625874509996716,0.01602735617840092,-0.24812467999588286,-0.007823039193489421,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,2.28,0.0,0.0040280208538876336,-0.0027643500581563903,0.0034169283837069677,0.0016085110986640116
2005-01-11 05:00:00,4.895394802093506,4.94769811630249,4.834333896636963,4.8433427810668945,278069652,-0.007823039193489421,0.005741836069487741,-0.0019704794641268565,0.007012662426567833,-0.08017645492348893,0.00946221501446191,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,2.28,0.009293492133663865,-0.008341604168467055,-0.004555156045087711,-0.0061182454723810965,-0.006120789924449576
2005-01-12 05:00:00,4.863112926483154,4.903152942657471,4.767267227172852,4.8893890380859375,326784888,0.00946221501446191,-0.0066161741664638556,-0.009043985540763631,-0.013970120055420443,0.16143049049494776,-0.00025593807686756276,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,2.28,-0.007532689484112355,0.00618863313127951,-0.007310801145659188,0.003973499066449697,0.005814746418087215
2005-01-13 05:00:00,4.8893890380859375,4.939690113067627,4.856105804443359,4.8881378173828125,273702024,-0.00025593807686756276,0.005388601874657632,0.007424143212314391,0.018463609538218403,-0.17726210858930214,0.02347690707227007,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,2.28,-0.008344038553145895,-0.010554743807252418,0.003484953745921728,-0.008667580994090578,-0.010599631559326066
2005-01-14 05:00:00,4.904904842376709,5.005255222320557,4.858108043670654,5.00425386428833,385226388,0.02347690707227007,0.0031683381077964017,0.013185805853742337,0.0004122287787677151,0.34179117127325565,0.019462469993708213,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2.28,0.007033524245605067,0.008344393158383284,0.0042614736061182155,0.005986604031937076,0.00495351779399846
2005-01-18 05:00:00,5.0292792320251465,5.130630970001221,4.971470832824707,5.102602958679199,526377096,0.019462469993708213,0.025040987310058174,0.024740242783178622,0.02306666785149499,0.31218668617566464,-0.03290441128648786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.28,-0.0013236039751413783,0.008645901883472645,0.0006428604015020601,0.009628270925436201,0.006682494362150209
