Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_volume,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
2009-09-25 04:00:00,12.538732956030762,12.538732956030762,12.266152399672311,12.287671089172363,468500,-0.020798069349975672,0.008618187964534781,-0.02094624230687142,0.020680170795802942,-0.5082181718195677,0.029904402797225286,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.15,-0.026742254938635322,-0.00795053189911879,0.000570858771591729,-0.006109360827818336,-0.00436183059415294
2009-09-28 04:00:00,12.42396086339805,12.804140303610486,12.215939131786053,12.66067600250244,233600,0.029904402797225286,-0.009195554150158406,0.020946089931902296,-0.004102046447491848,-0.6959258507244048,-0.03575927291417691,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0.15,-0.025298968319258562,0.018865209498360572,0.016296381648496717,0.017652853549567058,0.012765302002709965
2009-09-29 04:00:00,12.588943271066324,12.796966361256642,12.158553123955304,12.215938568115234,356700,-0.03575927291417691,0.013191974782856941,-0.0005604400337477375,-0.004708702298963358,0.42328484141077377,0.00234639030506533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.009018651669820884,-0.00314937865815738,-0.0011621826657263702,-0.0022320656428964163,-0.004829132601743281
2009-09-30 04:00:00,12.194423468947647,12.43113869332365,12.165730051119056,12.244635581970217,512600,0.00234639030506533,-0.031840156012350664,-0.02900363000892848,0.0005901039155283679,0.36260072156512496,-0.04554418029440038,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.15,0.0032649236135027754,-0.0007630437027598357,-0.00501289087434561,-0.003333852135212442,-0.0030758925187139787
2009-10-01 04:00:00,12.19442291709278,12.258981736108051,11.627740254220374,11.699472427368164,660500,-0.04554418029440038,-4.525469212960532e-08,-0.013945638523797198,-0.04522934236846919,0.25350131003240933,-0.013580706757555768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,-0.015373395321515668,-0.031074986787568325,-0.0169131191374472,-0.026097211493280956,-0.02112289970156769
2009-10-02 04:00:00,11.62056485929644,11.73533575539315,11.405368402982356,11.541659355163574,629600,-0.013580706757555768,-0.048202348079357915,-0.04365443093034341,-0.0193094873905416,-0.04791242685918655,0.024556392637102544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,-0.025040694381396885,-0.004564454372762317,-0.011777072179264532,-0.004515705309363511,-0.0022751400263784005
2009-10-05 04:00:00,11.54883548391632,11.85728285440362,11.477103314564822,11.82858943939209,188900,0.024556392637102544,-0.006191753215851876,0.010337825323456161,0.006269877438726535,-1.2038669225957297,-0.0012138128633593884,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.12,-0.005913530305188054,0.009736971524076234,0.007110707954524006,0.014765453960324762,0.011744003827617696
2009-10-06 04:00:00,12.007916865107498,12.33788423327838,11.792721766692146,11.81424045562744,469400,-0.0012138128633593884,0.038981563033632,0.03973228213330848,0.027128507202750556,0.9102375089094593,-0.02085969238862965,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.12,0.0017875984390392841,0.016981493216071317,0.02237779680234588,0.0136124155690534,0.0136053001321375
2009-10-07 04:00:00,11.88597225460844,11.91466566323086,11.419715309910355,11.570351600646973,291700,-0.02085969238862965,-0.010207268365004836,-0.03490449780264758,-0.03214126690224915,-0.47572940654324747,-0.007467067146065092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.12,0.011061381642380148,0.003208436521810762,-0.005679800947533664,0.002707936560526622,-0.0005828207382939463
2009-10-08 04:00:00,11.55600894154168,11.606221050085864,11.434063978912553,11.48427677154541,557300,-0.007467067146065092,-0.028153346288819187,-0.026228798222691883,0.0012556934856362174,0.647377817701815,0.014879117464395814,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.12,0.0033486177478365613,0.0064237435821776125,0.00890544109522681,0.007442145876693546,0.006282167541206027
2009-10-09 04:00:00,11.462753844329452,11.79989454857132,11.434061120322047,11.6564302444458,870500,0.014879117464395814,-0.008102573389841843,0.016549343092488088,-2.500065478516442e-07,0.44596406463275307,0.005523368320559026,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,0.12,0.01853256979714536,0.007201223553052003,0.0014151710184232128,0.005624810543572637,0.007945397501565013
2009-10-12 04:00:00,11.63491226318273,11.799896652801204,11.505796008257365,11.720991134643556,1288800,0.005523368320559026,0.014907272988057215,1.7832614416064107e-07,0.006254190804968723,0.39239907265452084,0.011560899089591667,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,0.12,0.0,-6.550863232639979e-05,0.00931357037717271,0.004376777568566423,0.0021122633894307577
2009-10-13 04:00:00,11.613394088100945,11.957706852907346,11.584700673611756,11.857282638549805,557300,0.011560899089591667,-0.001851161190111136,0.013285222236213869,0.006834411019585254,-0.8383631372872739,0.019766729899640716,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.12,0.005989175713219886,0.0003505467572493903,-0.010806326048045453,-0.002791504630813565,-0.0014921639953206025
2009-10-14 04:00:00,12.079647437763366,12.194418324302651,11.864452367546429,12.093994140625,695500,0.019766729899640716,0.03936291169585066,0.019602337213848502,0.02386141339666975,0.22152731678800686,0.017637376397371878,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.12,-0.001623856591528347,0.014999905016308511,0.01957737127317692,0.017393743058258578,0.014562671426092907
2009-10-15 04:00:00,12.481349035484184,12.875875265586858,12.26615390501165,12.309192657470703,2092000,0.017637376397371878,0.03271344642620923,0.054377093386154526,0.03329702087341591,1.1012448138213158,-0.04347246267456808,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.12,0.01758177781240405,0.0004878857351997983,-0.006317376001950897,0.004148850316393222,0.004689539471915172
2009-10-16 04:00:00,12.359400707874633,12.359400707874633,11.627735315266008,11.78554630279541,1263800,-0.04347246267456808,-0.009818488455224064,-0.04093846159616613,-0.05345053467867022,-0.5039974908454586,-0.011631515151000298,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.12,0.0018451396710215248,-0.0076165020202652286,-0.006299679742355788,-0.008131023468328601,-0.006683386234641162
2009-10-19 04:00:00,11.807066343712073,11.93618394172602,11.520139108223846,11.649256706237791,2142900,-0.011631515151000298,-0.045718769511777564,-0.03484251042607403,-0.009296489171041682,0.5280369964896816,0.017699871528556132,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,-0.002054234495331805,0.00900974404066757,0.01743787856927399,0.009361366739513969,0.009585875009202273
2009-10-20 04:00:00,11.72099165608078,12.00074560646382,11.67077954890201,11.857282638549805,489000,0.017699871528556132,-0.007316802061322395,0.005394327719699957,0.012991512897767326,-1.3766554259264605,-0.0024228124764922457,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0.12,0.009753479661646428,-0.005922007790774699,-0.00724002402626774,-0.0062586491870243255,-0.005037339531653802
2009-10-21 04:00:00,11.74251193071216,12.12986345612651,11.556008837669202,11.82858943939209,233800,-0.0024228124764922457,0.0018343620837536474,0.010701684454395982,-0.009882696086680747,-0.737896440436904,-0.012816749799097912,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.12,-0.00033383232110176714,-0.005906090311747307,0.0027615646605129475,-0.00889323391718201,-0.009216297610749559
2009-10-22 04:00:00,11.713818165934626,11.713818165934626,11.197348340655791,11.677952766418455,983400,-0.012816749799097912,-0.00244657019849308,-0.03490128143586131,-0.03152855240107981,1.3772872223741122,-0.01422887597011548,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.12,-0.006428947176470117,0.006747009402906622,-0.009651016772568752,0.010587374358508142,0.01317490906545799
2009-10-23 04:00:00,11.570350646667904,11.771200385933628,11.4197143683513,11.512965202331545,1134100,-0.01422887597011548,-0.012323337461930617,0.004886718233831789,0.01966419741566493,0.14257870884344587,-0.01317044075531701,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.12,0.001539678085720586,-0.00500957968182213,0.006736904965565156,-0.01225331535289976,-0.010883987191644457
2009-10-26 04:00:00,11.412540620386054,11.563178261647357,11.340809159501338,11.36232852935791,162400,-0.01317044075531701,-0.01373304208257787,-0.01783014139723873,-0.006933542179784594,-1.3766554259264605,-0.02492924141578446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.12,0.007714015359940051,-0.005874752877611689,-0.009756342957636466,-0.011786514446438598,-0.010506043508644564
2009-10-27 04:00:00,11.441235213402058,11.469927939267908,10.94628552119402,11.082575798034668,328800,-0.02492924141578446,0.002511148118663469,-0.008097113003191143,-0.035407473302366946,0.7053872354544473,-0.03423613208144285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,-0.014596572335366499,-0.012099899449344542,0.0017896806402505846,-0.0033233071166753813,0.0014389741711875663
