Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_volume,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
1999-05-11 04:00:00,36.8330018750322,37.95481919102303,36.61487073025621,37.79901123046875,2266100,0.03353216714764075,-0.011774629687467529,0.01488871935081648,0.0025565632983673733,0.1180368077593645,0.011248780719331867,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,4.74,-0.013869069541295024,0.01582184455974263,0.004635785644214588,0.011358020792021698,0.001715613107895975
1999-05-12 04:00:00,38.0078095056342,39.50811777559345,37.53896317127194,38.22660446166992,2751000,0.011248780719331867,0.031397418536278435,0.04010968041317024,0.024924949477934014,0.19390418968369544,0.03139103709572355,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,4.74,0.012121040090719983,0.015410477994527596,-0.005533950215046111,0.0061700326961923345,-0.002340840460965677
1999-05-13 04:00:00,38.85173794584683,39.88320001520559,38.28912227165114,39.44561004638672,2779900,0.03139103709572355,0.02196115866633616,0.009449018879669695,0.01978643058058118,0.01045047389010671,-0.024871093049000217,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4.74,-0.005687194581396658,-0.00945939391992249,0.017735255243449266,0.002606613461245054,0.009663765804171831
1999-05-14 04:00:00,38.257859106861794,38.88298752364059,38.13283342350604,38.476654052734375,1848900,-0.024871093049000217,-0.0154038045707352,-0.025398366737905624,-0.004090161383820436,-0.407824088178374,0.013715264894370973,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4.74,-0.002427653216445615,-0.021191154925007272,-0.024489770631856218,-0.022001662681522823,-0.017608594891772963
1999-05-17 04:00:00,38.00780174059746,39.19554554499113,38.00780174059746,39.00800704956055,2966400,0.013715264894370973,-0.006557558396707501,0.008006290043192622,-0.003284233051738496,0.47275822873522894,-0.009662189098698879,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4.74,-0.023434991890841046,0.013352647122564924,-0.021595246623303244,0.0012624270109211854,-0.005499270830780916
1999-05-18 04:00:00,39.00799619804308,39.00799619804308,37.78899631685423,38.63291931152344,2596600,-0.009662189098698879,0.025975208216298576,-0.004796450450455099,-0.0057734900982817534,-0.13314619944538295,-0.019608138011491714,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,4.74,-0.002585359969422424,-0.001359314429844489,0.006563140646667718,-0.004616905093740054,-0.0015232102009559332
1999-05-19 04:00:00,38.414137267436914,38.75795786136841,37.69523966194379,37.88277816772461,2129700,-0.019608138011491714,-0.015341105986453576,-0.006430556953405803,-0.002484139950777341,-0.19822177221270318,-0.025063920103557572,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,4.74,-0.015408799781488132,0.007414630790546151,0.009668929500505486,0.00814931176424019,0.00464359737724856
1999-05-20 04:00:00,37.257651624340696,37.601472234968,36.82006175626958,36.94508743286133,3016800,-0.025063920103557572,-0.030568213381080945,-0.03029289406474498,-0.02349096451593982,0.34821554223069745,-0.035302634991626676,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,4.74,0.004442606256859249,-0.01373946005417651,0.01606695428473074,-0.00402527847542653,-0.0018984367911335078
1999-05-21 04:00:00,37.132633861170646,37.19514671278878,35.35101759005387,35.66358184814453,3750300,-0.035302634991626676,-0.0033611345903635085,-0.01086491675676255,-0.04071567498307033,0.21763916982047984,-0.0043917051968697845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.74,0.005723729547303396,-0.008727228018159899,-0.0023739876270947096,-0.006399072465026039,-0.003453167657899663
1999-05-24 04:00:00,35.69483989393208,36.00740416620819,35.13222420383507,35.507301330566406,4343800,-0.0043917051968697845,-0.039490064322525484,-0.0324536994656292,-0.00620840027837479,0.14691370427359343,-0.03220317878026518,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,4.74,0.005966933917420258,-0.026733661347963525,-0.004891451232625981,-0.01793036430661807,-0.016255315694694645
1999-05-25 04:00:00,35.06971000671387,35.28850498893044,34.257042929909446,34.3820686340332,4057600,-0.03220317878026518,-0.01766834241894428,-0.020167315391805066,-0.025226601231305983,-0.0681578752353684,-0.02578421196017788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.74,-0.010812022239839207,-0.03010222511621897,-0.011582020671974677,-0.01717492639397584,-0.011666466641687506
