Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_volume,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
1999-02-24 05:00:00,26.196261505571943,26.47902700518816,25.125788547962085,25.469148635864254,7325850,-0.038121496499272566,0.01241344218311917,-0.00759830762644982,-0.02930851689537387,-0.1633427265321319,0.008685271463635576,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,4.76,-0.010063828296924149,-0.015679851240370607,0.02445798628441608,-0.014077780858909051,-0.015282108382447061
1999-02-25 05:00:00,25.06519299473988,25.69131851196289,24.742032988357987,25.69131851196289,5097600,0.008685271463635576,-0.04413655950273365,-0.030199852134052286,-0.015391213146593372,-0.36263934839293915,0.0015711148423233406,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,4.76,0.00797897783279119,-0.005383329011501154,-0.016158141057744144,-0.006716254612827944,-0.003552179028762532
1999-02-26 05:00:00,25.650925167871577,26.014481578837582,25.36815783769122,25.731714248657227,5236200,0.0015711148423233406,0.023099489433162708,0.012500233022428394,0.024991221403998586,0.026826203681591273,0.014030121644634696,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,4.76,-0.007137154306388065,-0.016811359768258455,-0.005072037444446399,-0.005387947511782114,-0.006400709680128113
1999-03-01 05:00:00,25.691326724576843,26.438637945368047,25.590339421443343,26.095277786254883,6638250,0.014030121644634696,0.0015738135183115563,0.016173131965956825,0.008720154777385981,0.23725233011977534,-0.005432874093908898,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,4.81,-0.010199015268773846,0.0031200439014801755,-0.018666804736449463,-0.0017538340747184575,0.0019537168256387747
1999-03-02 05:00:00,26.1154698637617,26.357840813773407,25.772111634292976,25.95388984680176,4952850,-0.005432874093908898,0.01637440042160361,-0.003060703916950244,0.007078048963520461,-0.2928852060634024,0.004658386800197858,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,4.81,-0.021369712340826075,-0.015875711446640142,6.597851108873706e-05,-0.008660904159638369,-0.0029179863853829244
1999-03-03 05:00:00,25.933691479915524,26.15586423291055,25.65092598981789,26.075075149536133,5177850,0.004658386800197858,-0.006984901128700145,-0.007692375795602487,-0.004713290945855534,0.04442674372439881,0.03276490724192289,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,4.81,0.017749713410113686,0.002727503122791474,-0.002147057774552181,0.0017935364465930196,-0.002339945631213002
1999-03-04 05:00:00,26.075078229744637,26.943572998046875,26.03468183414188,26.943572998046875,5842800,0.03276490724192289,0.005437048363902631,0.029671371159337344,0.014849893910025369,0.12082022179856296,0.04112182939135779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.81,0.0009233217283658071,0.012149950084366907,0.00875743406025105,0.015309483472933533,0.02043688948212228
1999-03-05 05:00:00,27.751476452472573,28.11503291254863,27.589896419931137,28.07463836669922,7327050,0.04112182939135779,0.06230904320729182,0.04255962220589344,0.05802006811812333,0.22636284523536215,-0.012305968114824971,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,4.81,0.04292912708298629,0.019102185518195303,0.016901352997681748,0.02286277125993248,0.027984221055064963
1999-03-08 05:00:00,28.054431652548228,28.175617102451245,27.569689852936165,27.73126983642578,5024100,-0.012305968114824971,0.010857566396014933,0.0021525497850668363,-0.0007326584285422741,-0.3773266458034755,0.024461935753157495,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,4.81,-0.007747823098404037,0.025561458232819217,0.0005477352841049859,0.0056758888239537165,-0.0008703105022868855
1999-03-09 05:00:00,27.569697081153073,28.57957547873349,27.549498884492607,28.41799545288086,5914950,0.024461935753157495,-0.01742937295547678,0.0142353564344855,-0.0007326294094370479,0.16323671088284125,0.011306971347983984,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,4.81,0.0212655656378898,-0.0019539165412812373,0.00462782513192734,-0.0022555605772878184,-0.0034859147435506955
1999-03-10 05:00:00,28.25639872541698,28.842127590924637,27.892842495279275,28.741140365600582,5012850,0.011306971347983984,0.024602697786849356,0.009144763315962154,0.012385768404226602,-0.16547842867783216,-0.008468236959356388,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,4.81,0.025072678333641445,0.0054429065566420866,0.0006089821054974068,0.005454530788181005,0.008124738241578175
1999-03-11 05:00:00,28.57957027787625,28.922930312901656,28.1958175551679,28.498781204223633,5726550,-0.008468236959356388,0.011372201126104917,0.002797635027511369,0.01080353877087363,0.13310863952286947,-0.002128345260366859,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,4.81,0.001429188071399982,0.0025943043658690304,0.01497979762462836,0.008388521949356046,0.012669087658519707
1999-03-12 05:00:00,28.559375928289555,28.76135047566802,28.03423766716116,28.43819046020508,5071350,-0.002128345260366859,-0.0007068506428051234,-0.005602228462335072,-0.00574711627464877,-0.12150620080599037,-0.008559376773677435,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,4.81,-0.0008569776830502001,-0.012816771334551523,-0.00848006703951613,-0.0023840798458280715,-0.002133210504289108
