Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_volume,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
1999-02-24 05:00:00,15.61996965454439,15.763932508503324,15.46161051518956,15.630766868591309,6906200,0.001612948928685636,-0.004597849735283593,-0.003646452639674435,-0.005571185536109557,0.056104503420121105,-0.008092055918109041,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,4.76,-0.010063828296924149,-0.015679851240370607,0.02445798628441608,-0.014077780858909051,-0.015282108382447061
1999-02-25 05:00:00,15.490395934690229,15.619962443437638,15.346433147193109,15.50479221343994,6967200,-0.008092055918109041,-0.00832998691239646,-0.009174837935607569,-0.007477132002586292,0.008793863523578742,-0.01120403244307423,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,4.76,0.00797897783279119,-0.005383329011501154,-0.016158141057744144,-0.006716254612827944,-0.003552179028762532
1999-02-26 05:00:00,15.547989858707911,15.576782432520334,15.288856694396111,15.332045555114746,8317600,-0.01120403244307423,0.003711145966324338,-0.0027682399983442814,-0.003758836354117167,0.17716032928523065,-0.020873799668243424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,4.76,-0.007137154306388065,-0.016811359768258455,-0.005072037444446399,-0.005387947511782114,-0.006400709680128113
1999-03-01 05:00:00,15.274457711158526,15.274457711158526,14.928946886400936,15.015324592590332,8718200,-0.020873799668243424,-0.017749358029772674,-0.019599497317934075,-0.023822170097846925,0.04703904291295899,-0.00576908134243208,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,4.81,-0.010199015268773846,0.0031200439014801755,-0.018666804736449463,-0.0017538340747184575,0.0019537168256387747
1999-03-02 05:00:00,15.072912223543703,15.173686230768924,14.871364209093262,14.928949356079102,9687400,-0.00576908134243208,-0.013282762314633153,-0.006619244083862459,-0.0038645736810759296,0.10541327745095955,0.013409884634908817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.81,-0.021369712340826075,-0.015875711446640142,6.597851108873706e-05,-0.008660904159638369,-0.0029179863853829244
1999-03-03 05:00:00,14.928945205644922,15.1304931640625,14.81377494369202,15.1304931640625,11867600,0.013409884634908817,-0.009597280653524559,-0.0028506362368715546,-0.0038800112981040398,0.20298592573684474,0.031838305169836885,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,4.81,0.017749713410113686,0.002727503122791474,-0.002147057774552181,0.0017935364465930196,-0.002339945631213002
1999-03-04 05:00:00,15.130499368658812,15.76393606915452,15.087310502715924,15.619973182678224,10177000,0.031838305169836885,0.013410572719651534,0.04101268144587798,0.01829653911916575,-0.15368172557259216,0.027274115931080572,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,4.81,0.0009233217283658071,0.012149950084366907,0.00875743406025105,0.015309483472933533,0.02043688948212228
1999-03-05 05:00:00,15.951083004528098,16.152630984729715,15.850309014427287,16.051856994628906,9226200,0.027274115931080572,0.049524200267708304,0.024358141843461894,0.04608205966642265,-0.09808300944222934,0.017778364845449854,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4.81,0.042884856763352505,0.019102185518195303,0.016901352997681748,0.02286277125993248,0.027984221055064963
1999-03-08 05:00:00,16.12384033203125,16.339784622192383,16.008670043945312,16.339784622192383,8433800,0.017778364845449854,0.010772215806077108,0.011519962657027476,0.009941456912013744,-0.08979982126479907,-0.014197600481754086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.81,-0.007747823098404037,0.025561458232819217,0.0005477352841049859,0.0056758888239537165,-0.0008703105022868855
1999-03-09 05:00:00,16.28219330918054,16.454948675856194,16.109437942504883,16.109437942504883,9238200,-0.014197600481754086,0.009773132948804027,0.007023355001131245,0.00627485462322126,0.09109961997902505,0.04712868339829023,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,4.81,0.0212655656378898,-0.0019539165412812373,0.00462782513192734,-0.0022555605772878184,-0.0034859147435506955
